order_item_id,customer_id,product_id,purchase_date,quantity,discount_pct,revenue
ORD-000367,CUST-02198,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000368,CUST-02210,PROD-001,2026-03-29,1,0.0,2999.0
ORD-000369,CUST-02216,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000370,CUST-02218,PROD-001,2026-04-17,1,0.0,2999.0
ORD-000371,CUST-02226,PROD-001,2026-06-03,1,0.0,2999.0
ORD-000372,CUST-02227,PROD-001,2026-04-17,1,0.0,2999.0
ORD-000373,CUST-02241,PROD-001,2026-05-14,1,0.0,2999.0
ORD-000374,CUST-02243,PROD-001,2026-05-25,1,0.0,2999.0
ORD-000375,CUST-02245,PROD-001,2026-05-22,1,0.0,2999.0
ORD-000376,CUST-02266,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000377,CUST-02267,PROD-001,2026-05-11,1,0.0,2999.0
ORD-000378,CUST-02271,PROD-001,2026-03-23,1,0.0,2999.0
ORD-000379,CUST-02276,PROD-001,2026-04-05,1,0.0,2999.0
ORD-000380,CUST-02278,PROD-001,2026-04-08,1,0.0,2999.0
ORD-000381,CUST-02278,PROD-002,2026-04-12,1,0.0,1200.0
ORD-000382,CUST-02279,PROD-001,2026-05-24,1,0.0,2999.0
ORD-000383,CUST-02284,PROD-001,2026-04-20,1,0.0,2999.0
ORD-000384,CUST-02295,PROD-001,2026-05-29,1,0.0,2999.0
ORD-000385,CUST-02298,PROD-001,2026-05-12,1,0.0,2999.0
ORD-000386,CUST-02304,PROD-001,2026-05-22,1,0.0,2999.0
ORD-000387,CUST-02306,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000388,CUST-02315,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000389,CUST-02317,PROD-001,2026-05-29,1,0.0,2999.0
ORD-000390,CUST-02318,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000391,CUST-02323,PROD-001,2026-04-28,1,0.0,2999.0
ORD-000392,CUST-02324,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000393,CUST-02328,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000394,CUST-02328,PROD-002,2026-06-25,1,0.0,1200.0
ORD-000395,CUST-02337,PROD-001,2026-04-01,1,0.0,2999.0
ORD-000396,CUST-02340,PROD-001,2026-03-27,1,0.0,2999.0
ORD-000397,CUST-02348,PROD-001,2026-04-16,1,0.0,2999.0
ORD-000398,CUST-02365,PROD-001,2026-05-09,1,0.0,2999.0
ORD-000399,CUST-02373,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000400,CUST-02384,PROD-001,2026-06-03,1,0.0,2999.0
ORD-000401,CUST-02393,PROD-001,2026-03-16,1,0.0,2999.0
ORD-000402,CUST-02411,PROD-001,2026-05-16,1,0.0,2999.0
ORD-000403,CUST-02421,PROD-001,2026-05-14,1,0.0,2999.0
ORD-000404,CUST-02434,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000405,CUST-02437,PROD-001,2026-06-09,1,0.0,2999.0
ORD-000406,CUST-02439,PROD-001,2026-04-03,1,0.0,2999.0
ORD-000407,CUST-02440,PROD-001,2026-05-12,1,0.0,2999.0
ORD-000408,CUST-02451,PROD-001,2026-04-15,1,0.0,2999.0
ORD-000409,CUST-02454,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000410,CUST-02455,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000411,CUST-02456,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000412,CUST-02465,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000413,CUST-02471,PROD-001,2026-04-16,1,0.0,2999.0
ORD-000414,CUST-02479,PROD-001,2026-03-12,1,0.0,2999.0
ORD-000415,CUST-02488,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000416,CUST-02490,PROD-001,2026-05-18,1,0.0,2999.0
ORD-000417,CUST-02496,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000418,CUST-02499,PROD-001,2026-05-09,1,0.0,2999.0
ORD-000419,CUST-02501,PROD-001,2026-04-18,1,0.0,2999.0
ORD-000420,CUST-02501,PROD-002,2026-05-12,1,0.0,1200.0
ORD-000421,CUST-02504,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000422,CUST-02507,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000423,CUST-02512,PROD-001,2026-04-28,1,0.0,2999.0
ORD-000424,CUST-02513,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000425,CUST-02514,PROD-001,2026-04-11,1,0.0,2999.0
ORD-000426,CUST-02526,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000427,CUST-02526,PROD-002,2026-05-05,1,0.0,1200.0
ORD-000428,CUST-02530,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000429,CUST-02534,PROD-001,2026-05-22,1,0.0,2999.0
ORD-000430,CUST-02536,PROD-001,2026-05-24,1,0.0,2999.0
ORD-000431,CUST-02540,PROD-001,2026-04-20,1,0.0,2999.0
ORD-000432,CUST-02542,PROD-001,2026-06-05,1,0.0,2999.0
ORD-000433,CUST-02546,PROD-001,2026-04-18,1,0.0,2999.0
ORD-000434,CUST-02551,PROD-001,2026-05-20,1,0.0,2999.0
ORD-000435,CUST-02553,PROD-001,2026-03-16,1,0.0,2999.0
ORD-000436,CUST-02555,PROD-001,2026-04-15,1,0.0,2999.0
ORD-000437,CUST-02557,PROD-001,2026-03-19,1,0.0,2999.0
ORD-000438,CUST-02559,PROD-001,2026-05-21,1,0.0,2999.0
ORD-000439,CUST-02565,PROD-001,2026-04-23,1,0.0,2999.0
ORD-000440,CUST-02567,PROD-001,2026-04-09,1,0.0,2999.0
ORD-000441,CUST-02575,PROD-001,2026-03-25,1,0.0,2999.0
ORD-000442,CUST-02577,PROD-001,2026-06-04,1,0.0,2999.0
ORD-000443,CUST-02584,PROD-001,2026-05-07,1,0.0,2999.0
ORD-000444,CUST-02587,PROD-001,2026-05-03,1,0.0,2999.0
ORD-000445,CUST-02591,PROD-001,2026-04-15,1,0.0,2999.0
ORD-000446,CUST-02594,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000447,CUST-02602,PROD-001,2026-06-03,1,0.0,2999.0
ORD-000448,CUST-02608,PROD-001,2026-04-07,1,0.0,2999.0
ORD-000449,CUST-02608,PROD-002,2026-04-12,1,0.0,1200.0
ORD-000450,CUST-02615,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000451,CUST-02618,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000452,CUST-02638,PROD-001,2026-05-10,1,0.0,2999.0
ORD-000453,CUST-02643,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000454,CUST-02646,PROD-001,2026-05-10,1,0.0,2999.0
ORD-000455,CUST-02650,PROD-001,2026-03-17,1,0.0,2999.0
ORD-000456,CUST-02657,PROD-001,2026-03-14,1,0.0,2999.0
ORD-000457,CUST-02666,PROD-001,2026-05-07,1,0.0,2999.0
ORD-000458,CUST-02670,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000459,CUST-02683,PROD-001,2026-05-17,1,0.0,2999.0
ORD-000460,CUST-02683,PROD-002,2026-06-15,1,0.0,1200.0
ORD-000461,CUST-02696,PROD-001,2026-04-09,1,0.0,2999.0
ORD-000462,CUST-02704,PROD-001,2026-06-09,1,0.0,2999.0
ORD-000463,CUST-02706,PROD-001,2026-05-28,1,0.0,2999.0
ORD-000464,CUST-02708,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000465,CUST-02722,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000466,CUST-02729,PROD-001,2026-03-13,1,0.0,2999.0
ORD-000467,CUST-02730,PROD-001,2026-05-07,1,0.0,2999.0
ORD-000468,CUST-02736,PROD-001,2026-03-19,1,0.0,2999.0
ORD-000469,CUST-02736,PROD-002,2026-04-24,1,0.0,1200.0
ORD-000470,CUST-02739,PROD-001,2026-05-12,1,0.0,2999.0
ORD-000471,CUST-02745,PROD-001,2026-06-06,1,0.0,2999.0
ORD-000472,CUST-02746,PROD-001,2026-05-18,1,0.0,2999.0
ORD-000473,CUST-02750,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000474,CUST-02753,PROD-001,2026-03-23,1,0.0,2999.0
ORD-000475,CUST-02759,PROD-001,2026-04-30,1,0.0,2999.0
ORD-000476,CUST-02774,PROD-001,2026-04-16,1,0.0,2999.0
ORD-000477,CUST-02775,PROD-001,2026-05-06,1,0.0,2999.0
ORD-000478,CUST-02776,PROD-001,2026-05-01,1,0.0,2999.0
ORD-000479,CUST-02784,PROD-001,2026-05-21,1,0.0,2999.0
ORD-000480,CUST-02785,PROD-001,2026-05-31,1,0.0,2999.0
ORD-000481,CUST-02789,PROD-001,2026-05-25,1,0.0,2999.0
ORD-000482,CUST-02792,PROD-001,2026-05-16,1,0.0,2999.0
ORD-000483,CUST-02795,PROD-001,2026-06-02,1,0.0,2999.0
ORD-000484,CUST-02799,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000485,CUST-02800,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000486,CUST-02800,PROD-002,2026-06-07,1,0.0,1200.0
ORD-000487,CUST-02810,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000488,CUST-02821,PROD-001,2026-04-08,1,0.0,2999.0
ORD-000489,CUST-02822,PROD-001,2026-04-19,1,0.0,2999.0
ORD-000490,CUST-02829,PROD-001,2026-04-05,1,0.0,2999.0
ORD-000491,CUST-02836,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000492,CUST-02844,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000493,CUST-02849,PROD-001,2026-06-09,1,0.0,2999.0
ORD-000494,CUST-02850,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000495,CUST-02857,PROD-001,2026-04-01,1,0.0,2999.0
ORD-000496,CUST-02865,PROD-001,2026-04-17,1,0.0,2999.0
ORD-000497,CUST-02866,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000498,CUST-02869,PROD-001,2026-05-04,1,0.0,2999.0
ORD-000499,CUST-02871,PROD-001,2026-04-09,1,0.0,2999.0
ORD-000500,CUST-02873,PROD-001,2026-05-16,1,0.0,2999.0
ORD-000501,CUST-02874,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000502,CUST-02875,PROD-001,2026-03-31,1,0.0,2999.0
ORD-000503,CUST-02876,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000504,CUST-02880,PROD-001,2026-03-14,1,0.0,2999.0
ORD-000505,CUST-02883,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000506,CUST-02888,PROD-001,2026-03-18,1,0.0,2999.0
ORD-000507,CUST-02894,PROD-001,2026-05-24,1,0.0,2999.0
ORD-000508,CUST-02902,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000509,CUST-02907,PROD-001,2026-04-07,1,0.0,2999.0
ORD-000510,CUST-02921,PROD-001,2026-05-28,1,0.0,2999.0
ORD-000511,CUST-02924,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000512,CUST-02926,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000513,CUST-02929,PROD-001,2026-04-18,1,0.0,2999.0
ORD-000514,CUST-02930,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000515,CUST-02941,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000516,CUST-02947,PROD-001,2026-05-21,1,0.0,2999.0
ORD-000517,CUST-02950,PROD-001,2026-04-28,1,0.0,2999.0
ORD-000518,CUST-02953,PROD-001,2026-04-11,1,0.0,2999.0
ORD-000519,CUST-02957,PROD-001,2026-05-11,1,0.0,2999.0
ORD-000520,CUST-02961,PROD-001,2026-06-03,1,0.0,2999.0
ORD-000521,CUST-02968,PROD-001,2026-03-21,1,0.0,2999.0
ORD-000522,CUST-02985,PROD-001,2026-04-05,1,0.0,2999.0
ORD-000523,CUST-02994,PROD-001,2026-05-11,1,0.0,2999.0
ORD-000524,CUST-02998,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000525,CUST-02998,PROD-002,2026-04-12,1,0.0,1200.0
ORD-000526,CUST-03002,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000527,CUST-03003,PROD-001,2026-05-11,1,0.0,2999.0
ORD-000528,CUST-03027,PROD-001,2026-05-09,1,0.0,2999.0
ORD-000529,CUST-03031,PROD-001,2026-03-26,1,0.0,2999.0
ORD-000530,CUST-03037,PROD-001,2026-03-14,1,0.0,2999.0
ORD-000531,CUST-03039,PROD-001,2026-05-25,1,0.0,2999.0
ORD-000532,CUST-03043,PROD-001,2026-04-27,1,0.0,2999.0
ORD-000533,CUST-03047,PROD-001,2026-05-01,1,0.0,2999.0
ORD-000534,CUST-03055,PROD-001,2026-05-18,1,0.0,2999.0
ORD-000535,CUST-03068,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000536,CUST-03073,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000537,CUST-03077,PROD-001,2026-03-11,1,0.0,2999.0
ORD-000538,CUST-03078,PROD-001,2026-04-10,1,0.0,2999.0
ORD-000539,CUST-03080,PROD-001,2026-05-10,1,0.0,2999.0
ORD-000540,CUST-03083,PROD-001,2026-04-30,1,0.0,2999.0
ORD-000541,CUST-03084,PROD-001,2026-05-24,1,0.0,2999.0
ORD-000542,CUST-03086,PROD-001,2026-03-27,1,0.0,2999.0
ORD-000543,CUST-03100,PROD-001,2026-06-02,1,0.0,2999.0
ORD-000544,CUST-03101,PROD-001,2026-05-29,1,0.0,2999.0
ORD-000545,CUST-03102,PROD-001,2026-03-17,1,0.0,2999.0
ORD-000546,CUST-03102,PROD-002,2026-03-18,1,0.0,1200.0
ORD-000547,CUST-03106,PROD-001,2026-03-21,1,0.0,2999.0
ORD-000548,CUST-03108,PROD-001,2026-03-18,1,0.0,2999.0
ORD-000549,CUST-03113,PROD-001,2026-05-04,1,0.0,2999.0
ORD-000550,CUST-03114,PROD-001,2026-05-24,1,0.0,2999.0
ORD-000551,CUST-03117,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000552,CUST-03123,PROD-001,2026-05-29,1,0.0,2999.0
ORD-000553,CUST-03142,PROD-001,2026-03-22,1,0.0,2999.0
ORD-000554,CUST-03142,PROD-002,2026-04-06,1,0.0,1200.0
ORD-000555,CUST-03149,PROD-001,2026-06-05,1,0.0,2999.0
ORD-000556,CUST-03152,PROD-001,2026-06-02,1,0.0,2999.0
ORD-000557,CUST-03153,PROD-001,2026-04-18,1,0.0,2999.0
ORD-000558,CUST-03155,PROD-001,2026-05-29,1,0.0,2999.0
ORD-000559,CUST-03165,PROD-001,2026-06-06,1,0.0,2999.0
ORD-000560,CUST-03174,PROD-001,2026-05-11,1,0.0,2999.0
ORD-000561,CUST-03176,PROD-001,2026-04-07,1,0.0,2999.0
ORD-000562,CUST-03178,PROD-001,2026-06-04,1,0.0,2999.0
ORD-000563,CUST-03182,PROD-001,2026-05-13,1,0.0,2999.0
ORD-000564,CUST-03192,PROD-001,2026-04-11,1,0.0,2999.0
ORD-000565,CUST-03195,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000566,CUST-03198,PROD-001,2026-03-19,1,0.0,2999.0
ORD-000567,CUST-03200,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000568,CUST-03201,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000569,CUST-03211,PROD-001,2026-03-21,1,0.0,2999.0
ORD-000570,CUST-03213,PROD-001,2026-04-30,1,0.0,2999.0
ORD-000571,CUST-03215,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000572,CUST-03224,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000573,CUST-03228,PROD-001,2026-03-30,1,0.0,2999.0
ORD-000574,CUST-03237,PROD-001,2026-03-25,1,0.0,2999.0
ORD-000575,CUST-03238,PROD-001,2026-05-04,1,0.0,2999.0
ORD-000576,CUST-03256,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000577,CUST-03258,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000578,CUST-03262,PROD-001,2026-03-12,1,0.0,2999.0
ORD-000579,CUST-03264,PROD-001,2026-05-23,1,0.0,2999.0
ORD-000580,CUST-03268,PROD-001,2026-04-09,1,0.0,2999.0
ORD-000581,CUST-03271,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000582,CUST-03274,PROD-001,2026-05-31,1,0.0,2999.0
ORD-000583,CUST-03278,PROD-001,2026-03-24,1,0.0,2999.0
ORD-000584,CUST-03282,PROD-001,2026-05-27,1,0.0,2999.0
ORD-000585,CUST-03290,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000586,CUST-03294,PROD-001,2026-05-22,1,0.0,2999.0
ORD-000587,CUST-03302,PROD-001,2026-04-01,1,0.0,2999.0
ORD-000588,CUST-03318,PROD-001,2026-05-28,1,0.0,2999.0
ORD-000589,CUST-03319,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000590,CUST-03326,PROD-001,2026-04-15,1,0.0,2999.0
ORD-000591,CUST-03331,PROD-001,2026-05-30,1,0.0,2999.0
ORD-000592,CUST-03344,PROD-001,2026-05-19,1,0.0,2999.0
ORD-000593,CUST-03347,PROD-001,2026-03-25,1,0.0,2999.0
ORD-000594,CUST-03349,PROD-001,2026-04-08,1,0.0,2999.0
ORD-000595,CUST-03349,PROD-002,2026-04-23,1,0.0,1200.0
ORD-000596,CUST-03353,PROD-001,2026-04-12,1,0.0,2999.0
ORD-000597,CUST-03364,PROD-001,2026-05-16,1,0.0,2999.0
ORD-000598,CUST-03367,PROD-001,2026-05-13,1,0.0,2999.0
ORD-000599,CUST-03369,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000600,CUST-03372,PROD-001,2026-05-26,1,0.0,2999.0
ORD-000601,CUST-03373,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000602,CUST-03379,PROD-001,2026-05-17,1,0.0,2999.0
ORD-000603,CUST-03383,PROD-001,2026-03-17,1,0.0,2999.0
ORD-000604,CUST-03389,PROD-001,2026-05-23,1,0.0,2999.0
ORD-000605,CUST-03398,PROD-001,2026-03-13,1,0.0,2999.0
ORD-000606,CUST-03407,PROD-001,2026-04-10,1,0.0,2999.0
ORD-000607,CUST-03408,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000608,CUST-03413,PROD-001,2026-04-30,1,0.0,2999.0
ORD-000609,CUST-03414,PROD-001,2026-04-07,1,0.0,2999.0
ORD-000610,CUST-03418,PROD-001,2026-05-15,1,0.0,2999.0
ORD-000611,CUST-03424,PROD-001,2026-03-11,1,0.0,2999.0
ORD-000612,CUST-03430,PROD-001,2026-04-24,1,0.0,2999.0
ORD-000613,CUST-03449,PROD-001,2026-05-12,1,0.0,2999.0
ORD-000614,CUST-03455,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000615,CUST-03465,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000616,CUST-03467,PROD-001,2026-04-20,1,0.0,2999.0
ORD-000617,CUST-03468,PROD-001,2026-06-01,1,0.0,2999.0
ORD-000618,CUST-03475,PROD-001,2026-05-07,1,0.0,2999.0
ORD-000619,CUST-03494,PROD-001,2026-03-20,1,0.0,2999.0
ORD-000620,CUST-03500,PROD-001,2026-04-07,1,0.0,2999.0
ORD-000621,CUST-03505,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000622,CUST-03506,PROD-001,2026-05-17,1,0.0,2999.0
ORD-000623,CUST-03526,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000624,CUST-03537,PROD-001,2026-05-09,1,0.0,2999.0
ORD-000625,CUST-03557,PROD-001,2026-03-31,1,0.0,2999.0
ORD-000626,CUST-03565,PROD-001,2026-04-17,1,0.0,2999.0
ORD-000627,CUST-03566,PROD-001,2026-03-14,1,0.0,2999.0
ORD-000628,CUST-03572,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000629,CUST-03573,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000630,CUST-03574,PROD-001,2026-05-23,1,0.0,2999.0
ORD-000631,CUST-03584,PROD-001,2026-05-31,1,0.0,2999.0
ORD-000632,CUST-03588,PROD-001,2026-05-09,1,0.0,2999.0
ORD-000633,CUST-03593,PROD-001,2026-04-01,1,0.0,2999.0
ORD-000634,CUST-03593,PROD-002,2026-04-09,1,0.0,1200.0
ORD-000635,CUST-03597,PROD-001,2026-05-10,1,0.0,2999.0
ORD-000636,CUST-03600,PROD-001,2026-03-21,1,0.0,2999.0
ORD-000637,CUST-03607,PROD-001,2026-04-09,1,0.0,2999.0
ORD-000638,CUST-03611,PROD-001,2026-04-17,1,0.0,2999.0
ORD-000639,CUST-03615,PROD-001,2026-04-03,1,0.0,2999.0
ORD-000640,CUST-03616,PROD-001,2026-03-11,1,0.0,2999.0
ORD-000641,CUST-03627,PROD-001,2026-03-13,1,0.0,2999.0
ORD-000642,CUST-03638,PROD-001,2026-05-19,1,0.0,2999.0
ORD-000643,CUST-03641,PROD-001,2026-06-05,1,0.0,2999.0
ORD-000644,CUST-03646,PROD-001,2026-03-31,1,0.0,2999.0
ORD-000645,CUST-03651,PROD-001,2026-05-05,1,0.0,2999.0
ORD-000646,CUST-03660,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000647,CUST-03667,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000648,CUST-03672,PROD-001,2026-06-06,1,0.0,2999.0
ORD-000649,CUST-03672,PROD-002,2026-06-08,1,0.0,1200.0
ORD-000650,CUST-03677,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000651,CUST-03677,PROD-002,2026-05-02,1,0.0,1200.0
ORD-000652,CUST-03679,PROD-001,2026-03-25,1,0.0,2999.0
ORD-000653,CUST-03684,PROD-001,2026-05-18,1,0.0,2999.0
ORD-000654,CUST-03688,PROD-001,2026-03-27,1,0.0,2999.0
ORD-000655,CUST-03690,PROD-001,2026-04-06,1,0.0,2999.0
ORD-000656,CUST-03690,PROD-002,2026-04-10,1,0.0,1200.0
ORD-000657,CUST-03691,PROD-001,2026-05-03,1,0.0,2999.0
ORD-000658,CUST-03698,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000659,CUST-03699,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000660,CUST-03701,PROD-001,2026-05-17,1,0.0,2999.0
ORD-000661,CUST-03701,PROD-002,2026-06-01,1,0.0,1200.0
ORD-000662,CUST-03711,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000663,CUST-03734,PROD-001,2026-05-31,1,0.0,2999.0
ORD-000664,CUST-03735,PROD-001,2026-05-08,1,0.0,2999.0
ORD-000665,CUST-03746,PROD-001,2026-05-23,1,0.0,2999.0
ORD-000666,CUST-03769,PROD-001,2026-05-23,1,0.0,2999.0
ORD-000667,CUST-03778,PROD-001,2026-05-21,1,0.0,2999.0
ORD-000668,CUST-03783,PROD-001,2026-03-25,1,0.0,2999.0
ORD-000669,CUST-03790,PROD-001,2026-04-08,1,0.0,2999.0
ORD-000670,CUST-03791,PROD-001,2026-05-04,1,0.0,2999.0
ORD-000671,CUST-03793,PROD-001,2026-05-21,1,0.0,2999.0
ORD-000672,CUST-03801,PROD-001,2026-04-19,1,0.0,2999.0
ORD-000673,CUST-03803,PROD-001,2026-03-11,1,0.0,2999.0
ORD-000674,CUST-03808,PROD-001,2026-04-12,1,0.0,2999.0
ORD-000675,CUST-03812,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000676,CUST-03821,PROD-001,2026-04-13,1,0.0,2999.0
ORD-000677,CUST-03822,PROD-001,2026-03-14,1,0.0,2999.0
ORD-000678,CUST-03827,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000679,CUST-03827,PROD-002,2026-05-28,1,0.0,1200.0
ORD-000680,CUST-03830,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000681,CUST-03838,PROD-001,2026-04-18,1,0.0,2999.0
ORD-000682,CUST-03839,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000683,CUST-03845,PROD-001,2026-05-25,1,0.0,2999.0
ORD-000684,CUST-03852,PROD-001,2026-03-26,1,0.0,2999.0
ORD-000685,CUST-03852,PROD-002,2026-04-18,1,0.0,1200.0
ORD-000686,CUST-03857,PROD-001,2026-03-13,1,0.0,2999.0
ORD-000687,CUST-03860,PROD-001,2026-05-02,1,0.0,2999.0
ORD-000688,CUST-03871,PROD-001,2026-06-09,1,0.0,2999.0
ORD-000689,CUST-03876,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000690,CUST-03884,PROD-001,2026-03-31,1,0.0,2999.0
ORD-000691,CUST-03889,PROD-001,2026-06-08,1,0.0,2999.0
ORD-000692,CUST-03895,PROD-001,2026-03-28,1,0.0,2999.0
ORD-000693,CUST-03898,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000694,CUST-03900,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000695,CUST-03903,PROD-001,2026-05-31,1,0.0,2999.0
ORD-000696,CUST-03908,PROD-001,2026-04-14,1,0.0,2999.0
ORD-000697,CUST-03921,PROD-001,2026-04-19,1,0.0,2999.0
ORD-000698,CUST-03937,PROD-001,2026-04-02,1,0.0,2999.0
ORD-000699,CUST-03938,PROD-001,2026-06-05,1,0.0,2999.0
ORD-000700,CUST-03941,PROD-001,2026-03-16,1,0.0,2999.0
ORD-000701,CUST-03945,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000702,CUST-03947,PROD-001,2026-04-20,1,0.0,2999.0
ORD-000703,CUST-03951,PROD-001,2026-04-03,1,0.0,2999.0
ORD-000704,CUST-03956,PROD-001,2026-05-19,1,0.0,2999.0
ORD-000705,CUST-03957,PROD-001,2026-05-01,1,0.0,2999.0
ORD-000706,CUST-03963,PROD-001,2026-05-06,1,0.0,2999.0
ORD-000707,CUST-03965,PROD-001,2026-03-13,1,0.0,2999.0
ORD-000708,CUST-03965,PROD-002,2026-03-29,1,0.0,1200.0
ORD-000709,CUST-03975,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000710,CUST-03979,PROD-001,2026-05-14,1,0.0,2999.0
ORD-000711,CUST-03982,PROD-001,2026-05-25,1,0.0,2999.0
ORD-000712,CUST-03986,PROD-001,2026-05-19,1,0.0,2999.0
ORD-000713,CUST-03988,PROD-001,2026-04-19,1,0.0,2999.0
ORD-000714,CUST-03992,PROD-001,2026-04-08,1,0.0,2999.0
ORD-000715,CUST-03993,PROD-001,2026-04-22,1,0.0,2999.0
ORD-000716,CUST-03998,PROD-001,2026-04-26,1,0.0,2999.0
ORD-000717,CUST-04004,PROD-001,2026-03-16,1,0.0,2999.0
ORD-000718,CUST-04015,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000719,CUST-04022,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000720,CUST-04027,PROD-001,2026-05-27,1,0.0,2999.0
ORD-000721,CUST-04028,PROD-001,2026-04-04,1,0.0,2999.0
ORD-000722,CUST-04032,PROD-001,2026-05-20,1,0.0,2999.0
ORD-000723,CUST-04032,PROD-002,2026-06-04,1,0.0,1200.0
ORD-000724,CUST-04034,PROD-001,2026-04-19,1,0.0,2999.0
ORD-000725,CUST-04038,PROD-001,2026-03-29,1,0.0,2999.0
ORD-000726,CUST-04040,PROD-001,2026-04-21,1,0.0,2999.0
ORD-000727,CUST-04043,PROD-001,2026-04-29,1,0.0,2999.0
ORD-000728,CUST-04049,PROD-001,2026-04-25,1,0.0,2999.0
ORD-000729,CUST-04050,PROD-001,2026-03-15,1,0.0,2999.0
ORD-000730,CUST-04051,PROD-001,2026-06-03,1,0.0,2999.0
ORD-000731,CUST-04052,PROD-001,2026-04-06,1,0.0,2999.0
ORD-000732,CUST-04060,PROD-001,2026-05-16,1,0.0,2999.0
ORD-000733,CUST-04063,PROD-001,2026-03-18,1,0.0,2999.0
